text,token,attribution_score,label
Uma ótima loja eu recomendo,loja,0.1481169202225198,positive
Uma ótima loja eu recomendo,eu,0.12641444233225274,positive
Uma ótima loja eu recomendo,recomendo,0.0875163580144423,positive
top amei,top,0.45551610865793324,positive
top amei,amei,0.23131226775411054,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,Recebi,0.3335580018100328,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,um,0.1791911255378662,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,produto,0.3117903632426211,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,equivalente,0.865362575306743,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,ao,0.2594173702569509,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,que,0.13490901581732043,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,solicitei,0.2118430778847298,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,Devido,0.40382629447771573,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,ao,0.12220783861135444,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,grande,0.1814092910048408,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,tempo,0.19991428518521398,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,que,0.08324492010701776,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,levam,0.1871014187033287,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,para,0.09750487631103891,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,entregar,0.15041759724827955,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,as,0.07914485131850788,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,compras,0.1529640154513148,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,nem,0.32464322627767334,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,vou,0.21918601056331188,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,me,0.1882398524360009,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,estressar,0.21260576407681106,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,tentando,0.1976034554542353,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,trocar,0.31571771399027504,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,o,0.1159368885595257,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,produto,0.18240884094291274,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,negação,0.5565121891635305,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,recomendo,0.39730741105808864,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,que,0.11318893011761703,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,comprem,0.1528570178080959,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,lannister,0.15272570414012876,positive
Recebi um produto equivalente ao que solicitei Devido ao grande tempo que levam para entregar as compras nem vou me estressar tentando trocar o produto negação recomendo que comprem lannister COM,COM,0.15613342011349557,positive
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,Comprei,0.07832859997937575,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,dois,0.06282334623000702,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,cobre,0.11547399456017866,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,leitos,0.0722003209597508,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,e,0.055654233618465596,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,veio,0.11360029070213884,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,apenas,0.08743789305367966,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,um,0.05786675186618703,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,Esperando,0.09806712213455013,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,providências,0.09332624866070763,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,das,0.034839676103522677,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,lojas,0.04936805940768067,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,lannister,0.07468284475592407,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,Pois,0.13621691667363756,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,foi,0.06287237425548475,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,no,0.036781007093291025,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,site,0.06434366883538911,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,de,0.02806985334763198,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,vcs,0.07713519870637418,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,que,0.03971021813765504,negative
Comprei dois cobre leitos e veio apenas um Esperando providências das lojas lannister Pois foi no site de vcs que comprei,comprei,0.050164300397113615,negative
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,Tudo,0.11385595736721844,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,tranquilo,0.054770940089194815,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,recebi,0.049917584146010774,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,o,0.03635130175293904,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,produto,0.0623745496125576,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,rápido,0.08368102584088566,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,e,0.03646892576471715,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,tudo,0.08447017488772962,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,em,0.05389938228602731,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,perfeito,0.11061237494246216,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,estado,0.05787517926313673,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,recomendo,0.052682939922689104,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,a,0.03243843700751504,positive
Tudo tranquilo recebi o produto rápido e tudo em perfeito estado recomendo a todos,todos,0.05751009395729327,positive
Entregue dentro do prazo produto bem embalado Recomendo,Entregue,0.14471184673831625,positive
Entregue dentro do prazo produto bem embalado Recomendo,dentro,0.1704152937884986,positive
Entregue dentro do prazo produto bem embalado Recomendo,do,0.07354408284415909,positive
Entregue dentro do prazo produto bem embalado Recomendo,prazo,0.11716168842625764,positive
Entregue dentro do prazo produto bem embalado Recomendo,produto,0.09948826194603023,positive
